TimeGenerated,Computer,EventID,Account,AccountType,LogonType,IpAddress,LogonProcessName,TargetLogonId,SubjectAccount,TargetAccount,TargetServerName,ProcessName,NewProcessName,CommandLine,WorkstationName
2026-07-31T17:35:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\p.deshmukh,User,2,10.42.37.64,Kerberos,0x2FEB4CE,NORTHSTAR\p.deshmukh,NORTHSTAR\p.deshmukh,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-07-31T17:40:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\l.moreau,User,2,10.42.14.192,Kerberos,0xDBBD98C,NORTHSTAR\l.moreau,NORTHSTAR\l.moreau,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-07-31T17:51:26.0000000Z,NSH-FILE-SRV02,4624,NORTHSTAR\j.okafor,User,10,10.42.14.14,Kerberos,0xB837347,NORTHSTAR\j.okafor,NORTHSTAR\j.okafor,NSH-FILE-SRV02,C:\Windows\System32\lsass.exe,,,NSH-FILE-SRV02
2026-08-01T05:05:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\d.whitfield,User,2,10.42.17.152,Kerberos,0x4D14F61,NORTHSTAR\d.whitfield,NORTHSTAR\d.whitfield,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-08-01T05:18:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\s.tremblay,User,3,10.42.20.216,Kerberos,0xF76DF65,NORTHSTAR\s.tremblay,NORTHSTAR\s.tremblay,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-08-01T05:29:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\a.oyelaran,User,10,10.42.35.78,Kerberos,0x1F2EEB2,NORTHSTAR\a.oyelaran,NORTHSTAR\a.oyelaran,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-08-01T06:19:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\l.moreau,User,3,10.42.17.194,Kerberos,0x2D85F9D,NORTHSTAR\l.moreau,NORTHSTAR\l.moreau,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-08-01T06:36:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\l.moreau,User,10,10.42.30.125,Kerberos,0xA368800,NORTHSTAR\l.moreau,NORTHSTAR\l.moreau,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-08-01T06:37:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\j.okafor,User,3,10.42.20.98,Kerberos,0x28FF276,NORTHSTAR\j.okafor,NORTHSTAR\j.okafor,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-08-01T06:37:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\t.silvestri,User,3,10.42.14.132,Kerberos,0x372A803,NORTHSTAR\t.silvestri,NORTHSTAR\t.silvestri,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-08-01T07:07:26.0000000Z,NSH-CLIN-WS012,4624,NORTHSTAR\s.tremblay,User,2,10.42.22.18,Kerberos,0x9246E12,NORTHSTAR\s.tremblay,NORTHSTAR\s.tremblay,NSH-CLIN-WS012,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS012
2026-08-01T07:48:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\s.tremblay,User,3,10.42.10.210,Kerberos,0x8EB33D8,NORTHSTAR\s.tremblay,NORTHSTAR\s.tremblay,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-08-01T08:33:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\h.nakamura,User,3,10.42.23.8,Kerberos,0x5DED3F1,NORTHSTAR\h.nakamura,NORTHSTAR\h.nakamura,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-08-01T08:55:26.0000000Z,NSH-FILE-SRV02,4624,NORTHSTAR\j.okafor,User,10,10.42.33.95,Kerberos,0xBAD8750,NORTHSTAR\j.okafor,NORTHSTAR\j.okafor,NSH-FILE-SRV02,C:\Windows\System32\lsass.exe,,,NSH-FILE-SRV02
2026-08-01T09:18:26.0000000Z,NSH-CLIN-WS012,4624,NORTHSTAR\s.tremblay,User,3,10.42.24.241,Kerberos,0x7853C68,NORTHSTAR\s.tremblay,NORTHSTAR\s.tremblay,NSH-CLIN-WS012,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS012
2026-08-01T09:40:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\h.nakamura,User,3,10.42.19.187,Kerberos,0x556B7FF,NORTHSTAR\h.nakamura,NORTHSTAR\h.nakamura,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-08-01T10:24:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\h.nakamura,User,3,10.42.28.16,Kerberos,0x3D5DE26,NORTHSTAR\h.nakamura,NORTHSTAR\h.nakamura,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-08-01T10:24:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\l.moreau,User,2,10.42.25.188,Kerberos,0xD9D4D28,NORTHSTAR\l.moreau,NORTHSTAR\l.moreau,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-08-01T10:27:26.0000000Z,NSH-RSCH-SRV07,4624,NORTHSTAR\r.kaur,User,3,10.42.12.93,Kerberos,0x9281A5F,NORTHSTAR\r.kaur,NORTHSTAR\r.kaur,NSH-RSCH-SRV07,C:\Windows\System32\lsass.exe,,,NSH-RSCH-SRV07
2026-08-01T10:29:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\r.kaur,User,10,10.42.37.179,Kerberos,0xC446E0B,NORTHSTAR\r.kaur,NORTHSTAR\r.kaur,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-08-01T10:52:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\d.whitfield,User,3,10.42.15.57,Kerberos,0x2B19932,NORTHSTAR\d.whitfield,NORTHSTAR\d.whitfield,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-08-01T11:05:26.0000000Z,NSH-RSCH-SRV07,4624,NORTHSTAR\r.kaur,User,3,10.42.30.196,Kerberos,0x6ED01B3,NORTHSTAR\r.kaur,NORTHSTAR\r.kaur,NSH-RSCH-SRV07,C:\Windows\System32\lsass.exe,,,NSH-RSCH-SRV07
2026-08-01T11:09:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\a.oyelaran,User,3,10.42.26.205,Kerberos,0xC9ED900,NORTHSTAR\a.oyelaran,NORTHSTAR\a.oyelaran,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-08-01T11:30:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\p.deshmukh,User,10,10.42.28.194,Kerberos,0x58DCC4C,NORTHSTAR\p.deshmukh,NORTHSTAR\p.deshmukh,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-08-01T11:34:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\k.abebe,User,3,10.42.40.76,Kerberos,0x5845D18,NORTHSTAR\k.abebe,NORTHSTAR\k.abebe,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-08-01T11:47:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\a.oyelaran,User,2,10.42.11.113,Kerberos,0xE7BAF7A,NORTHSTAR\a.oyelaran,NORTHSTAR\a.oyelaran,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-08-01T11:51:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\a.oyelaran,User,3,10.42.30.158,Kerberos,0xBEB7F7B,NORTHSTAR\a.oyelaran,NORTHSTAR\a.oyelaran,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-08-01T11:52:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\m.lindqvist,User,2,10.42.13.192,Kerberos,0x16FF59A,NORTHSTAR\m.lindqvist,NORTHSTAR\m.lindqvist,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-08-01T12:34:26.0000000Z,NSH-ADMIN-WS032,4624,NORTHSTAR\k.abebe,User,2,10.42.23.220,Kerberos,0xB1AE29C,NORTHSTAR\k.abebe,NORTHSTAR\k.abebe,NSH-ADMIN-WS032,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS032
2026-08-01T13:25:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\p.deshmukh,User,3,10.42.36.144,Kerberos,0xB660A71,NORTHSTAR\p.deshmukh,NORTHSTAR\p.deshmukh,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-08-01T13:28:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\t.silvestri,User,3,10.42.40.141,Kerberos,0xD2146DD,NORTHSTAR\t.silvestri,NORTHSTAR\t.silvestri,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-08-01T13:56:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\l.moreau,User,2,10.42.18.154,Kerberos,0x2D5CCB0,NORTHSTAR\l.moreau,NORTHSTAR\l.moreau,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-08-01T14:06:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\m.lindqvist,User,2,10.42.32.124,Kerberos,0xCFA6E1C,NORTHSTAR\m.lindqvist,NORTHSTAR\m.lindqvist,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-08-01T14:34:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\s.tremblay,User,3,10.42.27.10,Kerberos,0xAD025B6,NORTHSTAR\s.tremblay,NORTHSTAR\s.tremblay,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-08-01T14:57:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\t.silvestri,User,2,10.42.37.213,Kerberos,0xC11D009,NORTHSTAR\t.silvestri,NORTHSTAR\t.silvestri,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-08-01T15:20:26.0000000Z,NSH-CLIN-WS012,4624,NORTHSTAR\s.tremblay,User,3,10.42.17.15,Kerberos,0x5F77CE7,NORTHSTAR\s.tremblay,NORTHSTAR\s.tremblay,NSH-CLIN-WS012,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS012
2026-08-01T15:25:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\a.oyelaran,User,10,10.42.11.112,Kerberos,0xDA0DAD9,NORTHSTAR\a.oyelaran,NORTHSTAR\a.oyelaran,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-08-01T15:29:26.0000000Z,NSH-ADMIN-WS032,4624,NORTHSTAR\k.abebe,User,10,10.42.34.42,Kerberos,0xF96A5E7,NORTHSTAR\k.abebe,NORTHSTAR\k.abebe,NSH-ADMIN-WS032,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS032
2026-08-01T15:32:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\a.oyelaran,User,3,10.42.15.232,Kerberos,0x5FA6759,NORTHSTAR\a.oyelaran,NORTHSTAR\a.oyelaran,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-08-01T15:54:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\l.moreau,User,3,10.42.35.74,Kerberos,0x3463A12,NORTHSTAR\l.moreau,NORTHSTAR\l.moreau,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-08-01T16:25:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\k.abebe,User,3,10.42.22.84,Kerberos,0xD09BAE7,NORTHSTAR\k.abebe,NORTHSTAR\k.abebe,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-08-01T16:59:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\h.nakamura,User,3,10.42.39.104,Kerberos,0x99BACD,NORTHSTAR\h.nakamura,NORTHSTAR\h.nakamura,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-08-01T17:01:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\k.abebe,User,10,10.42.11.137,Kerberos,0xC2EDDC9,NORTHSTAR\k.abebe,NORTHSTAR\k.abebe,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-08-01T17:33:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\r.kaur,User,3,10.42.24.94,Kerberos,0xC8CA08A,NORTHSTAR\r.kaur,NORTHSTAR\r.kaur,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-08-02T05:14:26.0000000Z,NSH-CLIN-WS012,4624,NORTHSTAR\s.tremblay,User,10,10.42.36.43,Kerberos,0x28A3509,NORTHSTAR\s.tremblay,NORTHSTAR\s.tremblay,NSH-CLIN-WS012,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS012
2026-08-02T05:16:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\d.whitfield,User,3,10.42.36.40,Kerberos,0x7AA5862,NORTHSTAR\d.whitfield,NORTHSTAR\d.whitfield,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-08-02T05:37:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\h.nakamura,User,3,10.42.14.141,Kerberos,0xD916941,NORTHSTAR\h.nakamura,NORTHSTAR\h.nakamura,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-08-02T05:52:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\p.deshmukh,User,10,10.42.17.216,Kerberos,0x2FF4D71,NORTHSTAR\p.deshmukh,NORTHSTAR\p.deshmukh,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-08-02T05:55:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\p.deshmukh,User,3,10.42.17.95,Kerberos,0xCFC88C6,NORTHSTAR\p.deshmukh,NORTHSTAR\p.deshmukh,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-08-02T06:08:26.0000000Z,NSH-RSCH-SRV07,4624,NORTHSTAR\r.kaur,User,2,10.42.32.238,Kerberos,0x3AF136B,NORTHSTAR\r.kaur,NORTHSTAR\r.kaur,NSH-RSCH-SRV07,C:\Windows\System32\lsass.exe,,,NSH-RSCH-SRV07
2026-08-02T06:33:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\p.deshmukh,User,2,10.42.21.35,Kerberos,0xF591B8F,NORTHSTAR\p.deshmukh,NORTHSTAR\p.deshmukh,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-08-02T06:43:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\a.oyelaran,User,2,10.42.18.134,Kerberos,0x59FE497,NORTHSTAR\a.oyelaran,NORTHSTAR\a.oyelaran,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-08-02T07:00:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\h.nakamura,User,10,10.42.27.74,Kerberos,0x35E5528,NORTHSTAR\h.nakamura,NORTHSTAR\h.nakamura,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-08-02T07:21:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\s.tremblay,User,3,10.42.10.118,Kerberos,0x42A0860,NORTHSTAR\s.tremblay,NORTHSTAR\s.tremblay,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-08-02T07:24:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\j.okafor,User,10,10.42.21.230,Kerberos,0xAAFBF73,NORTHSTAR\j.okafor,NORTHSTAR\j.okafor,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-08-02T08:47:26.0000000Z,NSH-RSCH-SRV07,4624,NORTHSTAR\r.kaur,User,2,10.42.30.167,Kerberos,0x60C77AE,NORTHSTAR\r.kaur,NORTHSTAR\r.kaur,NSH-RSCH-SRV07,C:\Windows\System32\lsass.exe,,,NSH-RSCH-SRV07
2026-08-02T09:16:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\a.oyelaran,User,3,10.42.25.133,Kerberos,0xB16152E,NORTHSTAR\a.oyelaran,NORTHSTAR\a.oyelaran,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-08-02T09:24:26.0000000Z,NSH-CLIN-WS012,4624,NORTHSTAR\s.tremblay,User,2,10.42.14.92,Kerberos,0x4C5D016,NORTHSTAR\s.tremblay,NORTHSTAR\s.tremblay,NSH-CLIN-WS012,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS012
2026-08-02T09:38:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\h.nakamura,User,3,10.42.18.214,Kerberos,0xFE6FAE3,NORTHSTAR\h.nakamura,NORTHSTAR\h.nakamura,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-08-02T09:52:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\d.whitfield,User,3,10.42.17.168,Kerberos,0x742BE57,NORTHSTAR\d.whitfield,NORTHSTAR\d.whitfield,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-08-02T10:09:26.0000000Z,NSH-FILE-SRV02,4624,NORTHSTAR\m.lindqvist,User,3,10.42.40.44,Kerberos,0x5E608DF,NORTHSTAR\m.lindqvist,NORTHSTAR\m.lindqvist,NSH-FILE-SRV02,C:\Windows\System32\lsass.exe,,,NSH-FILE-SRV02
2026-08-02T10:14:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\t.silvestri,User,3,10.42.26.245,Kerberos,0x7C9371C,NORTHSTAR\t.silvestri,NORTHSTAR\t.silvestri,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-08-02T10:37:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\l.moreau,User,3,10.42.16.69,Kerberos,0x59EF9A8,NORTHSTAR\l.moreau,NORTHSTAR\l.moreau,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-08-02T10:47:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\l.moreau,User,10,10.42.40.49,Kerberos,0xF8BB506,NORTHSTAR\l.moreau,NORTHSTAR\l.moreau,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-08-02T10:54:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\k.abebe,User,10,10.42.28.231,Kerberos,0xACD76A8,NORTHSTAR\k.abebe,NORTHSTAR\k.abebe,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-08-02T11:11:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\r.kaur,User,2,10.42.34.153,Kerberos,0x18F7D8F,NORTHSTAR\r.kaur,NORTHSTAR\r.kaur,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-08-02T11:27:26.0000000Z,NSH-CLIN-WS012,4624,NORTHSTAR\s.tremblay,User,10,10.42.10.85,Kerberos,0xAEB605D,NORTHSTAR\s.tremblay,NORTHSTAR\s.tremblay,NSH-CLIN-WS012,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS012
2026-08-02T11:31:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\t.silvestri,User,3,10.42.21.114,Kerberos,0xC527700,NORTHSTAR\t.silvestri,NORTHSTAR\t.silvestri,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-08-02T11:35:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\s.tremblay,User,3,10.42.26.219,Kerberos,0x226A260,NORTHSTAR\s.tremblay,NORTHSTAR\s.tremblay,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-08-02T12:46:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\j.okafor,User,3,10.42.35.92,Kerberos,0xD53E3A2,NORTHSTAR\j.okafor,NORTHSTAR\j.okafor,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-08-02T13:01:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\l.moreau,User,3,10.42.37.117,Kerberos,0x2383B53,NORTHSTAR\l.moreau,NORTHSTAR\l.moreau,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-08-02T13:40:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\h.nakamura,User,3,10.42.28.115,Kerberos,0x8501113,NORTHSTAR\h.nakamura,NORTHSTAR\h.nakamura,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-08-02T13:49:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\p.deshmukh,User,2,10.42.27.81,Kerberos,0x28A6B37,NORTHSTAR\p.deshmukh,NORTHSTAR\p.deshmukh,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-08-02T14:27:26.0000000Z,NSH-FILE-SRV02,4624,NORTHSTAR\m.lindqvist,User,3,10.42.17.241,Kerberos,0x19510D1,NORTHSTAR\m.lindqvist,NORTHSTAR\m.lindqvist,NSH-FILE-SRV02,C:\Windows\System32\lsass.exe,,,NSH-FILE-SRV02
2026-08-02T14:27:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\k.abebe,User,2,10.42.14.4,Kerberos,0xB08818F,NORTHSTAR\k.abebe,NORTHSTAR\k.abebe,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-08-02T14:45:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\m.lindqvist,User,3,10.42.17.179,Kerberos,0x63658E4,NORTHSTAR\m.lindqvist,NORTHSTAR\m.lindqvist,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-08-02T14:50:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\t.silvestri,User,3,10.42.12.181,Kerberos,0xA56AA75,NORTHSTAR\t.silvestri,NORTHSTAR\t.silvestri,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-08-02T14:56:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\h.nakamura,User,3,10.42.17.201,Kerberos,0x5877C30,NORTHSTAR\h.nakamura,NORTHSTAR\h.nakamura,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-08-02T15:42:26.0000000Z,NSH-ADMIN-WS032,4624,NORTHSTAR\p.deshmukh,User,3,10.42.11.218,Kerberos,0xDB84441,NORTHSTAR\p.deshmukh,NORTHSTAR\p.deshmukh,NSH-ADMIN-WS032,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS032
2026-08-02T16:18:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\l.moreau,User,10,10.42.31.55,Kerberos,0xF2550E7,NORTHSTAR\l.moreau,NORTHSTAR\l.moreau,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-08-02T16:39:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\h.nakamura,User,10,10.42.29.63,Kerberos,0x70114EB,NORTHSTAR\h.nakamura,NORTHSTAR\h.nakamura,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-08-02T16:49:26.0000000Z,NSH-CLIN-WS012,4624,NORTHSTAR\s.tremblay,User,3,10.42.31.25,Kerberos,0xD65FCF7,NORTHSTAR\s.tremblay,NORTHSTAR\s.tremblay,NSH-CLIN-WS012,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS012
2026-08-02T17:09:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\t.silvestri,User,3,10.42.25.122,Kerberos,0x2E8FC3E,NORTHSTAR\t.silvestri,NORTHSTAR\t.silvestri,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-08-02T17:23:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\a.oyelaran,User,3,10.42.40.165,Kerberos,0x1A60598,NORTHSTAR\a.oyelaran,NORTHSTAR\a.oyelaran,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-08-02T17:30:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\a.oyelaran,User,10,10.42.14.231,Kerberos,0x1F92C52,NORTHSTAR\a.oyelaran,NORTHSTAR\a.oyelaran,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-08-03T05:28:26.0000000Z,NSH-FILE-SRV02,4624,NORTHSTAR\m.lindqvist,User,3,10.42.30.173,Kerberos,0x1774EB8,NORTHSTAR\m.lindqvist,NORTHSTAR\m.lindqvist,NSH-FILE-SRV02,C:\Windows\System32\lsass.exe,,,NSH-FILE-SRV02
2026-08-03T05:31:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\t.silvestri,User,10,10.42.10.66,Kerberos,0xE7A2F54,NORTHSTAR\t.silvestri,NORTHSTAR\t.silvestri,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-08-03T05:47:26.0000000Z,NSH-FILE-SRV02,4624,NORTHSTAR\j.okafor,User,10,10.42.17.34,Kerberos,0xD652F53,NORTHSTAR\j.okafor,NORTHSTAR\j.okafor,NSH-FILE-SRV02,C:\Windows\System32\lsass.exe,,,NSH-FILE-SRV02
2026-08-03T06:26:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\r.kaur,User,3,10.42.10.173,Kerberos,0x7D6F48F,NORTHSTAR\r.kaur,NORTHSTAR\r.kaur,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
